user_id,movie_id,rating,title
332,47196,7,Безумие любви
332,313,6,Играй как Бекхэм
332,6706155,9,Руки Вверх!
332,714718,6,Гангста Love
332,1164937,6,Меня зовут Долемайт
333,572259,5,Звук моего голоса
333,88173,6,Алита: Боевой ангел
333,3800,5,Джонни Мнемоник
333,493162,7,Желание
333,81923,6,Прожигатели жизни
333,24692,7,Первый удар
333,13849,8,Голос луны
333,400114,3,Последнее дело Вареного
333,758,7,Миля лунного света
333,1289334,7,Голодные игры: Баллада о змеях и певчих птицах
333,10927,8,Подмена
333,2769,5,Провал во времени
333,84788,6,Воспитатели
333,8032,7,Моя жизнь без меня
333,3892,8,Кошки против собак
333,280911,8,Первая любовь миллионера
333,4740373,6,Супер Майк: Последний танец
333,450289,7,Машина времени в джакузи
333,6191898,7,Дом в огне
333,8719669,4,Афера маслом
333,1108577,7,Зеленая книга
333,687852,4,Вулкан страстей
333,18816,6,Священник
333,44321,5,Дура
333,17636,6,Орландо
333,4893,7,Просто неотразима
333,1095,7,Чувствуя Миннесоту
333,1252430,5,Несчастный случай: Отпуск хитмана
333,47400,8,Солнце ацтеков
333,5091058,4,Добро пожаловать в семью: Повар из Неаполя
333,18839,5,Вампиреныш
333,6152,6,Сирены
333,843784,6,Самый лучший день
333,857077,7,Как не работать и получать пособие
333,4326,7,Блюз о лучшей жизни
333,20107,5,"Я убил жену-лесбиянку, повесил ее на мясной крюк, и теперь у меня контракт с Диснеем на три фильма"
333,2443,7,Вспомнить всё
333,749514,5,Газели
333,579484,7,Мой парень — ангел
333,197147,2,Фар Край
333,15771,6,Камуфляж
334,41351,6,Жизнь забавами полна
334,4809,6,Пятница
334,4326,6,Блюз о лучшей жизни
334,655,6,Не говори ни слова
334,416547,8,Камера 211
334,989978,7,Кокаиновый барон
334,1111788,6,Блуждающая Земля
334,3539,5,Лихорадка джунглей
334,982808,5,Чёрные воды
334,840884,7,Шпионский мост
334,978106,4,Питер Пэн и Алиса в стране чудес
334,431148,6,Девушка из Дании
334,1338020,8,Рождество кота Боба
334,515,8,На игле
334,325645,8,Малыши
334,43626,7,Сатана
334,573977,7,Дух времени: Следующий шаг
334,776176,9,20 000 дней на Земле
334,596274,8,Прогулка среди могил
334,582444,7,Мальчик с велосипедом
334,4645638,8,Фальсификатор
334,86573,8,Невидимый
334,580672,5,Бульвар страха
334,12144,8,Лучшие из лучших 2
334,706227,7,Артефакт
334,6710,7,Мэри Райли
334,402542,7,Джули и Джулия: Готовим счастье по рецепту
334,635184,6,Атака титанов. Фильм первый: Жестокий мир
334,41895,8,Нулевой день
334,477852,6,Контрабанда
334,5453231,7,Бухта Бэррона
334,688639,6,Машина
334,1226470,8,Переворот 12.12
334,425400,7,Пожары
334,1008770,8,"С любовью, Саймон"
334,4202,7,Хоффа
334,40923,7,Поклонник
334,78378,7,Парфюмер: История одного убийцы
334,41601,7,Марш-бросок
334,1349784,7,На грани жизни
334,723925,6,Желтоглазые крокодилы
334,94739,5,Ядерный рассвет
334,3590,6,Мерцающий
334,6363,6,Счастье
334,4541527,6,Великая ирония
334,5385207,7,Яд
334,22133,6,Учитель года
334,252021,6,А поутру они проснулись
334,9330,9,Большая сделка
334,1008879,8,Баллада Бастера Скраггса
334,220136,6,Ассистентка
334,276215,6,Пока ее не было
334,95319,7,Мой дом в Умбрии
334,5266253,9,Шаг к мечте: Раз и навсегда
334,18851,7,Ее величество Миссис Браун
334,1056454,10,Тайны Красного моря
334,542484,6,Дом
334,4992817,6,Обретая себя
334,1174220,7,Чёрный дрозд
334,47191,8,Неотразимая Марта
335,1388570,8,Северный ветер бывает тёплым
335,11603,8,Сталинград
335,1176183,7,Акварель
335,2382709,8,Т-34. Восстановление легендарного танка
335,801870,9,Царство грёз и безумия
335,1163442,8,Форпост
335,1215421,7,Атака мертвецов: Осовец
335,723699,7,Рюрик. Потерянная быль
335,885072,8,Однажды... Тарантино
335,1316548,8,С закрытыми окнами
335,4973146,1,VНУК
335,897166,8,Рай
335,842524,8,72 часа
335,1234825,9,"С любовью, Антоша"
335,688654,6,Антон тут рядом
335,6056049,8,Декодер. Игра гения
335,1171976,5,1917
335,811,8,Правила боя
335,77453,8,Капитан Алатристе
335,1263355,8,Женщина
335,1370479,9,Возмездие. После Нюрнберга
335,921941,7,Исключение
335,4513,7,Жанна д'Арк
335,470035,8,Джордж Карлин: Жалобы и недовольства
335,9691,10,Бесславные ублюдки
335,779092,9,В поисках Вивиан Майер
335,25090,8,Непокоренный
335,47112,7,Тупак: Воскрешение
335,278229,6,Без цензуры
335,452766,9,Ржев: Неизвестная битва Георгия Жукова
335,760740,8,Макбет
335,453101,6,Еще о войне
335,1182400,7,Фри-соло
335,681881,7,Батальонъ
335,33444,7,Огнем и мечом
335,1942,8,Холодная гора
335,1313591,6,Ржев
335,5253702,9,Женщины Алтая
335,1370475,9,"Нюрнберг. Процесс, которого могло не быть"
335,271797,7,Че: Часть первая. Аргентинец
335,841526,5,Морпехи 2
335,402626,7,Чудаки 3D
336,196067,6,Плохой хороший полицейский
336,1429201,5,Задержанная
336,516472,5,Монстры
336,424682,7,За двумя зайцами
336,6610952,6,Бездна страха
336,418790,7,Призрак
336,723270,6,Пластик
336,1219425,5,Тайная одержимость
336,4477141,7,Маскарад
336,4367640,4,Салаар: Часть 1 – Примирение
336,102136,5,Смертельная гонка
336,1608,7,Обсуждению не подлежит
336,1111035,4,Перелеска
336,784315,4,Артемис Фаул
336,1256891,5,Договор молчания
336,716744,5,Преступления страсти: Смерть возлюбленной
336,1235260,6,Авангард: Арктические волки
336,910327,6,Не дыши
336,929146,8,Полусвет: Школа куртизанок
336,9345,5,Затяжной прыжок
336,484875,7,Вербо
336,1162604,6,Спутник
336,870,6,Ванильное небо
336,4383102,7,Аферисты
336,1121428,6,Свистуны
336,886,7,Люди Икс
337,1118110,7,Восемь сотен
337,4582,6,В ловушке времени
337,1002714,6,Рубеж
337,261513,8,Сахара
337,587775,8,Мир крепежа
337,85960,7,И черепахи умеют летать
337,309010,7,Навстречу шторму
337,420403,7,Мёртвое поле
337,606,5,В тылу врага
337,467760,9,Клуб любителей книг и пирогов из картофельных очистков
337,1331521,7,Слушатель
337,153032,7,Медведица по имени Винни
337,49848,9,Мост
337,466444,7,Разжалованный
337,930878,8,Т-34
337,1338531,7,Пункт пропуска. Офицерская история
337,477904,8,Новые жильцы
337,1399040,8,Прочерк
337,811,8,Правила боя
337,468845,6,Великий мастер
337,575332,6,Цель номер один
337,622856,7,1453 Завоевание
337,4533880,7,1941. Крылья над Берлином
337,93006,6,Первый после Бога
337,1199529,6,Донбасс. Окраина
337,1348096,8,Легкий способ бросить курить
337,506275,7,Мой путь
337,1046599,6,Зигота
337,271921,7,Эйхман
337,1366072,5,"Рельсы-рельсы, шпалы-шпалы"
337,930152,9,Операция «Хромит»
338,42689,6,Сны о России
338,537810,4,Не говори ничего
338,722253,5,Мой Аттила Марсель
338,592203,8,Экипаж
338,689980,5,Белая птица в метели
338,60813,5,Угорь
338,95557,7,Отель «Птичья клетка»
338,503671,4,Предел риска
338,4383102,7,Аферисты
338,505774,7,Очень опасная штучка
338,208024,5,Поцелуй бабочки
338,882327,6,13 часов: Тайные солдаты Бенгази
338,905140,6,Раскол короны
338,3664,9,От колыбели до могилы
338,934198,6,Сестра в отрыве
338,504226,6,Выпускной
338,387556,8,Хатико: Самый верный друг
338,61243,5,Тристан и Изольда
338,771307,6,Лимонов. Баллада
338,466735,6,День матери
338,4321,6,Телевикторина
338,1387171,2,Обратный отсчёт
338,5160,6,Часы отчаяния
338,424962,5,Кислород
338,465,8,Торжество
338,1253259,7,Четверг
338,77646,9,Безумная любовь
338,3757,4,Охотник на убийц
338,455232,7,Кроличья нора
338,31966,7,Дьявол во плоти
338,198028,7,P.S. Я люблю тебя
338,1046991,7,Тум-Паби-Дум
338,911022,5,Владение
338,197864,4,Август
338,4518766,7,Солнцепек
338,2000122,5,Здоровый человек
338,409160,6,Плохой лейтенант
338,1951,4,Ублюдок из Каролины
338,5265580,5,Фабрика троллей
338,195290,6,Спокойной ночи
338,81691,8,Адамовы яблоки
338,746001,7,"Я, Эрл и умирающая девушка"
338,824406,7,Мёд в голове
338,251602,3,Белый шум 2: Сияние
338,1335009,6,Эта безумная любовь
338,463528,6,Чемпион
338,1002560,5,Зои
338,1037328,5,Святая Агата
338,590286,6,Бэтмен
338,686064,5,Властелин разметки
338,9474,5,Маленькая Одесса
338,77859,7,Отель «Руанда»
338,5018514,5,Мой любимый чемпион
338,6323,6,Домой на праздники
338,264829,5,Встречное расследование
338,674521,6,Затерянные в лесах
338,893476,5,Гена-Бетон
338,577673,9,Место под соснами
338,1313244,7,После меня
338,667252,4,Цезарь должен умереть
339,859131,5,Охота на монстра
339,5207,6,Власть огня
339,160932,5,Терминатор: Да придёт спаситель
339,662182,2,Пираты Эгейского моря
339,5151174,7,Наследники: Возвышение Ред
339,45789,8,"Виват, гардемарины!"
339,2876,6,Огненные птицы
339,924311,5,Мир Юрского периода 2
339,731917,6,Темный дворецкий
339,4374,7,Пираты Карибского моря: Проклятие Черной жемчужины
339,7988,6,Лара Крофт: Расхитительница гробниц 2 – Колыбель жизни
339,665337,6,Войско Мын Бала
339,18951,8,Могучие утята
339,1346357,4,Чук и Гек. Большое приключение
339,1006672,9,Легенда о самбо
339,592370,7,Бобби Фишер против всего мира
339,5482,5,Мистер Магу
339,1291197,7,Артек. Большое путешествие
339,4513443,7,Мини-детективы и тайна скорпиона
339,573733,8,Юнайтед. Мюнхенская трагедия
339,645261,7,Тренер
339,762225,5,"Дивергент, глава 2: Инсургент"
339,757214,6,Лабиринт
339,11111,8,Аляска
339,32838,7,Черепашки-ниндзя 2: Тайна изумрудного зелья
339,387018,4,Штольня
339,3002,8,Выбор игры
339,1292296,5,Тайное общество младших монарших особ
339,220619,7,Реальные кабаны
339,1016160,6,Соник в кино
339,453374,4,Вспомнить всё
339,8051,7,За гранью
339,841263,6,Стражи Галактики. Часть 2
339,468562,5,Том и Джерри
339,61261,6,Добро пожаловать в рай!
339,430638,9,Путь домой
339,94216,5,Сердце дракона: Начало
339,688713,6,Внеземное эхо
339,40265,4,Кровавый спорт 2
339,24690,5,Кто я?
339,573209,7,Сенна
339,7353,7,Миссия на Марс
339,20104,6,Джерри
339,693730,6,Люди в чёрном: Интернэшнл
339,596125,8,Гонка
339,328383,7,Капитан Хорнблауэр: Верность
339,61455,8,Миссия «Серенити»
339,12198,7,Игра
339,4133,7,Святой
339,161007,7,Сделка с дьяволом
339,1178290,5,Сокровища Ермака
339,1345722,7,Белый снег
339,251733,6,Аватар
339,651857,7,Трансформеры: Эпоха истребления
339,965581,6,Златан. Начало
339,4472721,3,Торнадо
340,1948,6,Ради любви к игре
340,5131517,6,Мой счастливый брак
340,450557,4,Притворись моим мужем
340,423210,9,Три идиота
340,484474,7,Однажды в Ирландии
340,789,5,Одержимость
340,102152,6,Джейн Остин
340,4499,4,Умереть заново
340,419200,5,Пипец
340,463695,7,Любовь и другие лекарства
340,341,7,Амели
340,542574,6,Бабло
340,94436,3,Фатерлянд
340,487471,6,Уличные танцы 3D
340,14349,8,Такси
340,58524,7,Любовники полярного круга
340,300,8,Лиззи Магуайр
340,589738,8,Солнечные
340,1409828,5,Виновный
340,4059,7,Напролом
340,409372,6,500 дней лета
340,502256,7,Суши гёрл
340,5249670,7,Разбой
340,4465,7,Долорес Клэйборн
340,584248,6,Секс ангелов
340,557611,7,Искусство любить
340,1008355,6,Американские животные
340,309329,6,Хроники вампиров
340,397672,3,Замерзшая из Майами
340,229104,7,Коломбо: Убийство рок-звезды
340,171888,6,Девушки мечты
340,17323,7,Голубая сталь
340,402948,8,Мечта
340,1122131,6,Солнце тоже звезда
340,771122,7,Хочешь или нет?
340,460405,7,Пикап: Съём без правил
340,783248,5,Москва — Лопушки
340,41588,7,Мафия бессмертна
340,276215,4,Пока ее не было
340,484599,5,Мужчина нарасхват
340,1049824,5,Сингулярность
340,678233,6,Крутые меры
340,817516,5,С чистого листа
340,664,8,Семьянин
340,77443,7,Город грехов
340,497015,4,Проповедник с пулеметом
340,970703,6,Код 8
340,84671,6,Окно во двор
341,61276,7,Фальшивка
341,6696898,7,Ифрит
341,1242995,8,Бугимен. Царство мёртвых
341,1093206,6,Проклятие Плачущей. Возвращение
341,1401241,5,Заклятье: Новый ритуал
341,4381950,5,Докопаться до могилы
341,20999,7,Собиратель костей
341,6499,8,Хронос
341,7440,5,Кэрри 2: Ярость
341,4397114,8,Род мужской
341,575518,5,Мистическая пятерка
341,587539,5,"Кот: Глаза, которые видят смерть"
341,4127,5,Арахнид
341,712576,6,З/Л/О 2
341,1191643,6,Заповедь зла
341,959554,3,Проклятые. Противостояние
341,49978,8,Полено
341,3787,6,Байки из склепа: Демон ночи
341,1170756,4,Клаустрофобы: Квест в Москве
341,569977,5,Паранормальное явление: Ночь в Токио
341,1209623,4,Исчезнувшие
341,433210,7,Чат
341,5089031,6,Медея
341,423063,5,Суспирия
341,1262090,6,Ко всем чертям
341,104986,5,Свора
341,740296,6,Морские паразиты
341,468287,1,Легенда острова Двид
341,6333,5,Дом 1000 трупов
341,965611,7,Истории призраков
341,1438923,6,Дневная смена
341,1209712,6,Гретель и Гензель
341,89192,4,Инфекция
341,3547,8,Факультет
341,257910,6,Паршивая овца
341,762199,6,Эйб
341,4539537,4,Корабль в Пусан
341,411761,8,Впусти меня
341,258779,5,WAZ: Камера пыток
341,20590,7,Куб
341,4324674,9,Добыча
341,893603,6,Эксперимент «Офис»
341,4895532,6,Шелби Оукс. Город-призрак
341,1048578,5,Русалка. Озеро мертвых
341,455555,6,Санта на продажу
341,1346360,5,Реальные пацаны против зомби
341,957425,8,Твин Пикс: Вырезанные сцены
341,912640,5,Кабан
341,568316,6,Чиллерама
341,1313434,8,Тихое место. История М
341,1282031,5,#живой
341,518363,5,Записи Левенджера
341,426002,6,Легион
341,756410,7,Операция «Мертвый снег» 2
341,662551,8,Хелтер-скелтер
341,103470,6,Точка R
341,5024882,4,Карнифекс: Борьба за выживание
341,4479221,4,Проект «Легион»
341,290269,2,Бойня блюющих куколок
341,4674388,4,Заклятие. Зло внутри
342,4386,4,Огонь из преисподней
342,1237079,4,Линия горизонта
342,15151,6,Европа
342,607928,4,Преисподняя
342,4472346,6,Покерфейс
342,258128,8,Нулевой километр
342,596266,7,В доме
342,438562,6,Соседи по кровати
342,820889,6,Необъяснимое
342,405198,1,Война миров: Вторжение
342,445692,6,Охота за Голлумом
342,61804,7,Туннель
342,1429201,5,Задержанная
342,854061,7,Идеальный парень
342,31765,3,Комодо. Остров ужаса
342,1008355,7,Американские животные
342,730709,5,Техасская резня бензопилой: Кожаное лицо
342,14440,7,Луна 44
342,271835,6,Всадники апокалипсиса
342,105053,6,Она – мужчина
342,965901,5,Вдовы
342,477989,6,Прозрение
342,8143,6,Телохранитель
342,278206,5,Добро пожаловать в Лэйквью!
342,1007477,4,Страна призраков
342,5901681,3,Последний день Земли
342,1152767,6,Заступник
342,784556,4,Цимбелин
342,397604,4,Подарок
342,4511543,6,Оставь мир позади
342,106279,6,Корпоративка
342,4672343,5,Не дыши: Игра на выживание
342,3447,6,Миссия: невыполнима 2
342,681657,5,Темные тайны
342,77792,5,Смертельный лабиринт
342,1170198,5,Безбашенная пуля
342,2053,7,Послезавтра
342,1236433,9,Вальдо
342,1948,5,Ради любви к игре
342,103082,4,Дикость 3: Неограненные алмазы
342,1236567,6,"Девушка, подающая надежды"
342,402962,4,Джалло
343,15261,7,Дурман любви
343,654151,3,Автобан
343,839018,5,Зеленая карета
343,276305,7,Молодежная лихорадка
343,63985,6,Турбофорсаж
343,5453231,6,Бухта Бэррона
343,5444609,7,Из моего окна: Новая встреча
343,43568,7,Автостоп
343,526,8,Большой куш
343,693,6,Сердца в Атлантиде
343,726805,7,"Красивый, плохой, злой"
343,13703,5,Танкистка
343,1044345,7,Z
343,772208,8,А давайте убьем жену Уорда?!
343,49036,3,Гипноз
343,5217370,6,Гуманный метод
343,4633578,4,Пассажиры ночи
343,1204966,7,Бег
343,3885,6,Крутой парень
343,1303057,6,"Любовь, свидания, Нью-Йорк"
343,1144638,6,Эсав
343,94216,4,Сердце дракона: Начало
343,6039,6,Маска
344,195200,8,Роковая красотка
344,4382935,9,Волшебная сказка на Рождество
344,84055,8,Поцелуй на удачу
344,5504,8,Идеальное убийство
344,82274,8,Ботинки мертвеца
344,432385,6,Одна война
344,841081,8,Ла-Ла Ленд
344,512700,4,16 желаний
344,54170,7,Семнадцатилетний рубеж
344,4602,7,"Где угодно, только не здесь"
344,1263638,5,Большой золотой слиток
344,953026,6,Ночь в Париже
344,7494,7,Фотограф
344,47243,7,Биби – маленькая волшебница
344,1450108,6,Неуловимый аромат любви
344,320230,8,Класс
344,1254321,8,Цена ошибки
344,934070,8,Новости с планеты Марс
344,484878,8,127 часов
344,765099,5,Вакантна жизнь шеф-повара
344,22619,7,Опасные умы
344,77555,6,Нападение на 13-й участок
344,584145,7,Альпы
344,1414282,6,Амайа. Дитя вампира
344,918112,6,Военная комната
345,81732,7,Миссис Хендерсон представляет
345,2382709,6,Т-34. Восстановление легендарного танка
345,814017,9,Игра престолов: Сезон 2 – Приглашение на съемочную площадку
345,1370458,9,Свидетели
345,460089,7,Океаны
345,463661,7,Жизнь меняет тебя
345,762188,6,Малыш-каннабис
345,325645,8,Малыши
345,2985,6,Гражданский иск
345,742026,7,Битва за Севастополь
345,929885,6,Эскобар
345,5319,10,Рэй
345,156002,6,Последний король Шотландии
345,7421308,7,Загадки океана
345,4889557,8,Странный Эл
345,397493,6,Еще одна история о Золушке
345,47798,6,Маркиз де Сад
345,1370456,6,Нюрнберг. 70 лет спустя
345,59763,6,Шестиструнный самурай
345,1188248,8,Калашников
345,5160497,5,Присцилла: Элвис и я
345,15092,6,Каллас навсегда
345,748137,6,Сэлинджер
345,77531,6,Тренер Картер
345,1263614,5,Шаг за шагом
345,679256,6,Стеклянный замок
345,392236,6,Серафина из Санлиса
345,784366,7,Дом Версаче
345,251797,8,Манолете
345,425997,6,Евгений Гришковец: Одновременно
345,392087,6,Любовные неудачи Джейн Остин
345,17316,7,Команданте
345,756223,7,Старик с пистолетом
345,88738,7,Генрих VIII
345,4368657,6,Борьба со льдом
345,4714537,8,"Горький привкус любви, или Список фрау Шиндлер"
345,542241,8,Звездные войны: Империя мечты
345,981554,4,Побег из тюрьмы Мейз
345,5417469,7,"Бонхёффер: Пастор, шпион, убийца"
345,2058,8,Чаплин
345,4397725,5,Монстр: Начало
345,1331982,7,"Ништяк, браток"
345,18297,7,Накойкаци
345,972321,3,Мария Магдалина
345,484642,5,Любовь
345,397584,5,Информатор!
345,300,5,Лиззи Магуайр
345,6770,5,Ватель
345,991632,5,Тайная жизнь
345,574315,7,Леди
345,309416,7,Графиня
345,1168129,7,Молочные зубы
345,4511,6,Волшебная страна
345,4593,7,"То, что ты делаешь"
345,1006672,5,Легенда о самбо
345,573209,8,Сенна
345,281779,6,Однажды
346,673157,5,5-я волна
346,8143,8,Телохранитель
346,47386,7,Объединённая зона безопасности
346,542484,7,Дом
346,5139205,6,Рай земной
346,893620,7,Королева из Катве
346,4392,7,Твин Пикс: Сквозь огонь
346,808179,2,Кровавая леди Батори
346,77593,5,Стелс
346,521526,6,Жить
346,9576,6,Некуда бежать
346,4999693,5,Кто там?
346,94408,6,Шатун
346,21488,5,Потрошитель
346,1162626,4,Команда мечты
346,577,4,28 дней спустя
346,580672,4,Бульвар страха
346,807271,6,Второй шанс
346,6109,6,Одиночка
346,478869,6,Исчезновение на 7-й улице
346,5275429,6,Лёд 3
346,678127,8,Нападение на Уолл-стрит
346,575332,7,Цель номер один
346,1014169,3,Плохая няня
346,5449125,5,Плохая девочка
346,9902,6,Измученные походом
346,252156,4,Гангстер
346,1112693,6,Княжна Мери
346,263310,7,Северная стена
346,1437989,9,Прорваться в НБА
346,1134169,8,Золотые прииски Колара: Глава 1
346,79883,6,Бумер: Фильм второй
347,196113,5,Младенец
347,425085,8,Бэндслэм
347,4489718,7,Призрачная станция
347,1007626,5,Апостол
347,970235,2,Тело
347,1228403,2,Играй или умри
347,928053,6,Монстры Юга
347,15861,5,Страж
347,848831,3,Я плюю на ваши могилы: Дежа вю
347,77262,4,Тату
347,6095,3,Пауки
347,1388570,8,Северный ветер бывает тёплым
347,1111391,8,Робин Уильямс: Загляни в мою душу
347,1294770,7,Ральф Лорен как он есть
347,279708,4,Выпускной
347,220559,4,Высотка
347,37582,7,Подвиды
347,266536,6,Ветка сирени
347,5157569,8,Криштиану Роналду: Единственный и неповторимый
347,1346653,4,Техасская резня бензопилой
347,373314,2,Зелёный слоник
347,1408269,4,Классическая история ужасов
347,21127,5,Чернокнижник 2: Армагеддон
347,479608,6,Грэбберсы
347,5104536,9,Астрал. Новые души
347,885072,8,Однажды... Тарантино
347,86895,8,Слизняк
347,195524,8,Я – легенда
347,741906,6,Неверующие
348,81555,8,Загадочная история Бенджамина Баттона
348,102375,8,Санта Клаус 3
348,86573,9,Невидимый
348,4948667,5,Нандор Фодор и говорящий мангуст
348,395060,7,Мрачные тени
348,1048255,6,Доктор Сон
348,677807,4,Лепрекон: Начало
348,979779,8,Бог грома
348,418761,5,Джона Хекс
348,1354421,6,Бюро магических услуг
348,2282,6,Супербратья Марио
348,805156,7,Таймлесс 2: Сапфировая книга
348,195623,6,Кровь и шоколад
348,8111,7,Стрекоза
348,3936,7,Белоснежка: Страшная сказка
348,978020,7,Статус: Обновлен
348,278230,8,Сорванцы из Тимпельбаха
348,871820,4,БайБайМэн
348,21127,5,Чернокнижник 2: Армагеддон
348,271785,7,Кентервильское привидение
348,20613,7,Прелюдия к поцелую
348,251701,6,Сын русалки
348,1154837,5,G. I. Joe. Бросок кобры: Снейк Айз
348,1280694,7,Пришельцы
348,5326,6,Стюарт Литтл 2
348,267704,8,Дороро: Легенда о воине
348,968043,7,Кролик Питер
348,13148,6,Глубина
348,103644,6,Эрагон
348,506066,8,Последний охотник на ведьм
348,77274,6,Алиса в стране чудес
348,5196118,8,Хроники Панголинов
348,6494,7,Город потерянных детей
348,1189983,7,Хранители пяти королевств
348,4923664,5,Ночь в магазине ужастиков
348,5364390,8,Король и Шут: Сказка о Горшке и Князе
348,225971,9,Еда
348,928962,6,Зип и Зап на острове Капитана
348,49633,5,Книга теней
348,820035,6,Лес самоубийц
348,1114927,6,Маяк
349,428720,6,Река
349,4527638,4,Нина
349,596217,6,День труда
349,103442,7,Последний день
349,829373,6,Воины сумерек: Осада Коулуна
349,94111,7,Статский советник
349,992558,5,Ядовитая роза
349,5051346,5,Я — кот
349,1313244,7,После меня
349,1252954,5,Мегалополис
349,575243,8,Пока мы молоды
349,84830,7,Жмурки
349,586239,8,2pac: Легенда
349,829,6,Шанхайский полдень
349,826373,7,Дело Ричарда Джуэлла
349,678392,5,Тысячу раз «спокойной ночи»
349,81319,7,Настройщик
349,684031,7,Звездная карта
349,420403,6,Мёртвое поле
349,4449144,7,Кейт
349,81339,5,Богиня: Как я полюбила
349,1370459,6,Нюрнберг. Казнь
350,803433,6,Тайна темной комнаты
350,542446,7,Бегство рогатых викингов
350,428831,2,Крэйк
350,5902054,9,"Веснушка, Кипятоша и Волшебный фонарь"
350,689575,5,Чемодан
350,5902056,9,"Детективное агентство ХРУМ, или Сказочный переполох"
350,908784,5,Ура! Каникулы!
350,803428,5,Дневник мамы первоклассника
350,392335,6,Снежная пятерка
350,229810,3,Телепузики: Танцуйте с телепузиками
350,5330756,6,Малышарики. День рождения
350,908602,7,Опасные каникулы
350,416817,7,Дзифт
350,1045107,5,Настоящий
350,229811,3,Телепузики: Знакомьтесь с телепузиками
350,1049516,6,Ералаш в кино
350,1236072,8,Озеро диких гусей
350,472263,7,Двенадцатое лето
350,454924,7,Фуксия — маленькая ведьма
350,528181,1,Приключения в Тридесятом царстве
350,692526,2,Страна хороших деточек
350,468287,1,Легенда острова Двид
350,4667350,8,Девочка Нина и похитители пианино
351,2273,6,Быстрый и мертвый
351,252268,7,Паранойя
351,2272,7,Мертвец
351,1077251,4,Кодекс киллера
351,409231,5,Сортировка
351,5572,7,Банда Келли
351,6379144,6,Братья Менендес
351,4438110,6,Юный вождь Виннету
351,805415,6,Топ Гир: Идеальное путешествие
351,841335,5,Да здравствует Цезарь!
351,1291204,6,Северное сияние. Проклятье пустынных болот. Фильм шестой
351,4440,5,Убей меня нежно
351,3503,5,Унесённый морем
351,9246,6,Уайатт Эрп
351,466398,7,Прокляты и забыты
351,9684,6,О мышах и людях
351,4160,3,Пир проститутки
351,4949,6,Обман
351,279165,7,Дом Солнца
351,559378,6,Курьер
351,712639,4,Заложница 3
351,2259,8,Крик 3
351,4910679,5,Анатомия падения
351,274766,8,Блокада
351,1121425,4,Счастливого нового дня смерти
351,1006294,3,Круги дьявола
351,279822,2,Трансморферы
351,1208453,6,Викрам
351,430785,5,Скелеты Железного острова
351,881374,7,Рок-н-рольщики
351,4891172,4,Заложница
351,1122131,4,Солнце тоже звезда
351,506369,5,Вход в никуда
351,1371724,7,Ограбление века. Пропавшие сокровища Кремля
351,1370475,7,"Нюрнберг. Процесс, которого могло не быть"
351,524942,4,Верзила
351,77630,5,С любимыми не расставайтесь
351,3806,7,Новые приключения Билла и Теда
351,36680,4,Бассейн
351,4299813,7,Байкал. Удивительные приключения Юмы
351,585340,7,Римские приключения
351,460089,7,Океаны
351,673781,5,Последний герой
352,690915,5,Под подозрением
352,602908,6,Два билета в Венецию
352,38888,8,Дорогами любви
352,3452,6,Генерал
352,4384109,7,Белая птица: Новое чудо
352,299110,7,Молчание моря
352,6994,7,Сават
352,846875,6,Восточный ветер 2
352,5472,6,Разборки в маленьком Токио
352,103390,7,Клятва
352,1108577,8,Зеленая книга
352,622813,6,Мужские надежды
352,20876,6,Красотки
352,87936,6,Я соблазнила Энди Уорхола
352,220953,6,Замыкая круг
352,408915,1,Бригада: Наследник
352,195404,7,Вкус жизни
352,1128272,6,Призрачная шестёрка
352,1009427,5,Сезон измен
352,4993327,6,Ключ к сердцу
352,81583,5,Фонтан
352,4493006,6,Я хочу! Я буду!
352,1009352,8,Ноябрь
352,781432,6,14+
352,1190112,5,Подруги поневоле
352,8076,10,Девушка с жемчужной сережкой
352,1980,8,Последний танец
352,1169370,7,Портрет девушки в огне
352,891354,6,Личный интерес
352,4518764,3,Ночь принадлежит нам
352,915112,6,Призрачная красота
352,961120,5,Мифика: Стальная корона
352,896631,5,Бегущий в лабиринте: Лекарство от смерти
352,5457984,5,След киллера
352,618,4,Чужой билет
352,572463,6,Так сказал Чарли
352,4442784,6,Из моего окна
352,5101692,7,Ирландская мечта
352,859862,5,От имени моей дочери
352,1332153,5,Переговорщик
352,467974,3,Поединок
352,2025,5,Полный П
352,2000120,7,Крецул
352,1219153,4,Синий Жук
352,44135,7,День любви
352,952241,6,Бамблби
352,397243,4,Выживание мертвецов
352,4540126,6,Дюна: Часть вторая
352,4375,6,Планета обезьян
352,803422,6,Пеле: Рождение легенды
352,823705,8,Сила воли
352,974203,4,Спарта
352,764608,6,Перевозчик: Наследие
352,655435,5,Вне/себя
352,110043,7,"Жозе, тигр и рыба"
352,5431,7,Восходящее солнце
352,4635165,6,Туча
352,596215,5,Бесконечно белый медведь
353,257781,4,Свободное плавание
353,3600,7,Николас Никлби
353,4472589,6,"Красивый, плохой, злой: Начало"
353,981957,6,Тебя никогда здесь не было
353,976518,7,Малые часы
353,60771,6,Интимные сцены
353,5280,5,Достопочтенный джентльмен
353,1007720,4,Реальный Слендермен
353,32034,8,Мгновения Нью-Йорка
353,65065,10,Я схожу с ума от любви
353,278218,8,Жёлтый платочек счастья
353,80269,7,К-911
353,470179,6,Красная Шапочка
353,397164,6,Жизнь-Женщина
